loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,thrust_mot1,thrust_mot2,thrust_mot3,thrust_mot4,flight_mode
0,-1,0,-10.5516,-0.1023,-0.0950,-0.0090,0.7310,0.3710,1.1721,123.2422,123.2422,123.2422,123.2422,12.2418,0.0000,-0.1831,-0.1221,-0.0000,-0.1841,-0.1486,-10.6360,0.0085,-0.0087,-0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5516,-0.1023,-0.0950,-0.0090,0.7310,0.3710,1.1721,123.2422,123.2422,123.2422,123.2422,12.2413,0.0000,-0.2441,0.0000,-0.0000,-0.1793,-0.0695,-10.5453,0.0085,-0.0087,-0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5516,-0.1023,-0.0950,-0.0090,0.7310,0.3710,1.1721,123.2422,123.2422,123.2422,123.2422,12.2404,0.0000,-0.0610,-0.1221,0.1221,-0.1650,-0.1966,-10.5739,0.0085,-0.0087,-0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5516,-0.1023,-0.0950,-0.0090,0.7310,0.3710,1.1721,123.2422,123.2422,123.2422,123.2422,12.2401,0.0000,-0.0610,-0.1831,-0.0000,-0.1769,-0.1103,-10.5596,0.0085,-0.0088,-0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5516,-0.1023,-0.0950,-0.0090,0.7310,0.3710,1.1721,123.2422,123.2422,123.2422,123.2422,12.2396,0.0000,0.0610,0.0000,0.1221,-0.1961,-0.1319,-10.6097,0.0085,-0.0088,-0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5652,-0.0975,-0.0866,-0.0590,0.6710,0.3710,1.1721,123.2422,123.2422,123.2422,123.2422,12.2389,0.0000,0.0000,0.0000,-0.0000,-0.1530,-0.1414,-10.5477,0.0086,-0.0088,-0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4129,-0.2145,-0.0031,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2391,0.0000,-0.0610,-0.1221,-0.0000,-0.1961,-0.0935,-10.5310,0.0092,-0.0111,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4129,-0.2145,-0.0031,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2396,0.0000,-0.0610,-0.1831,-0.0610,-0.1674,-0.1103,-10.5882,0.0092,-0.0111,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4129,-0.2145,-0.0031,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2404,0.0000,0.0000,-0.0610,0.1221,-0.1984,-0.0935,-10.6288,0.0092,-0.0111,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4129,-0.2145,-0.0031,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2411,0.0000,-0.1221,0.0000,0.1221,-0.1482,-0.1366,-10.5596,0.0092,-0.0111,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4129,-0.2145,-0.0031,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2430,0.0000,0.0000,0.0610,-0.0610,-0.1554,-0.1007,-10.5071,0.0092,-0.0111,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4129,-0.2145,-0.0031,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2442,0.0000,-0.0610,-0.1221,-0.1221,-0.1769,-0.1438,-10.5859,0.0092,-0.0111,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4129,-0.2145,-0.0031,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2454,0.0000,-0.0610,-0.2441,-0.0000,-0.1626,-0.1343,-10.5978,0.0092,-0.0111,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4129,-0.2145,-0.0031,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2469,0.0000,-0.0610,-0.1221,-0.0000,-0.1889,-0.1390,-10.5548,0.0092,-0.0111,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4129,-0.2145,-0.0031,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2481,0.0000,-0.0610,-0.1221,-0.0000,-0.1458,-0.1438,-10.5286,0.0092,-0.0111,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4129,-0.2145,-0.0031,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2493,0.0000,-0.0610,-0.1221,-0.0610,-0.1674,-0.1127,-10.5548,0.0092,-0.0111,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4129,-0.2145,-0.0031,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2498,0.0000,-0.1831,-0.1221,-0.0000,-0.1793,-0.1462,-10.5405,0.0092,-0.0111,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4129,-0.2145,-0.0031,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2507,0.0000,-0.0610,-0.1831,0.1221,-0.1530,-0.1199,-10.6097,0.0092,-0.0112,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4192,-0.2112,-0.0190,-0.0690,0.7610,0.4110,1.1721,123.2422,123.2422,123.2422,123.2422,12.2517,0.0000,-0.0610,-0.1221,-0.0000,-0.1626,-0.1055,-10.5668,0.0092,-0.0112,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4192,-0.2112,-0.0190,-0.0290,0.6710,0.3310,1.1721,123.2422,123.2422,123.2422,123.2422,12.2527,0.0000,-0.2441,-0.2441,-0.0000,-0.2056,-0.1558,-10.5811,0.0092,-0.0112,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4192,-0.2112,-0.0190,-0.0290,0.6710,0.3310,1.1721,123.2422,123.2422,123.2422,123.2422,12.2539,0.0000,-0.1831,-0.1831,-0.0000,-0.1506,-0.1438,-10.5882,0.0092,-0.0112,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4168,-0.2121,-0.0169,-0.0490,0.6110,0.3410,1.1721,123.2422,123.2422,123.2422,123.2422,12.2549,0.0000,-0.0610,-0.1221,0.1221,-0.1721,-0.1295,-10.5357,0.0092,-0.0112,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4139,-0.2141,-0.0031,-0.6390,0.6710,-0.0090,1.1721,8025.5859,8025.5859,8025.5859,123.2422,12.2563,0.0000,-0.2441,-0.1221,0.1221,-0.1458,-0.1079,-10.6217,0.0093,-0.0115,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4139,-0.2141,-0.0031,-0.6390,0.6710,-0.0090,1.1721,8025.5859,8025.5859,8025.5859,123.2422,12.2570,0.0000,-0.0610,-0.1221,0.1221,-0.1626,-0.1343,-10.5835,0.0093,-0.0115,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4139,-0.2141,-0.0031,-0.6390,0.6710,-0.0090,1.1721,8025.5859,8025.5859,8025.5859,123.2422,12.2582,0.0000,-0.1831,-0.1831,-0.0000,-0.1602,-0.1486,-10.5381,0.0093,-0.0115,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5685,-0.0929,-0.0881,-0.6390,0.6710,-0.0090,1.1721,8025.5859,8025.5859,8025.5859,8025.5859,12.2597,0.0000,-0.0610,-0.1221,-0.0000,-0.1458,-0.1366,-10.5787,0.0093,-0.0116,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5685,-0.0929,-0.0881,0.0110,0.6510,0.3510,1.1721,8025.5859,8025.5859,8025.5859,8025.5859,12.2602,0.0000,0.0000,0.0000,0.1221,-0.1650,-0.1175,-10.5882,0.0093,-0.0116,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.5685,-0.0929,-0.0881,0.0110,0.6510,0.3510,1.1721,8025.5859,8025.5859,8025.5859,8025.5859,12.2604,0.0000,0.0000,0.0000,-0.0000,-0.1913,-0.1151,-10.5596,0.0093,-0.0116,-0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
