loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,flight mode
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.6110,0.3410,1.1659,23.4375,23.4375,23.4375,23.4375,12.2498,0.0000,-0.0610,-0.1831,0.2441,-0.1243,-0.2230,-10.5930,0.0115,-0.0016,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.6110,0.3410,1.1659,23.4375,23.4375,23.4375,23.4375,12.2512,0.0000,-0.0610,-0.3052,-0.0000,-0.1291,-0.1414,-10.5763,0.0115,-0.0016,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.6110,0.3410,1.1659,23.4375,23.4375,23.4375,23.4375,12.2529,0.0000,0.0000,-0.1221,0.1221,-0.1650,-0.1726,-10.6169,0.0115,-0.0017,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.6110,0.3410,1.1659,23.4375,23.4375,23.4375,23.4375,12.2546,0.0000,0.0000,-0.0610,-0.0000,-0.1363,-0.1966,-10.5954,0.0115,-0.0017,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.6110,0.3410,1.1659,23.4375,23.4375,23.4375,23.4375,12.2561,0.0000,-0.2441,-0.1831,-0.0000,-0.1865,-0.1798,-10.5214,0.0115,-0.0017,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.6110,0.3410,1.1659,23.4375,23.4375,23.4375,23.4375,12.2578,0.0000,-0.0610,-0.1221,-0.0000,-0.1578,-0.1702,-10.6408,0.0115,-0.0017,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.6110,0.3410,1.1659,23.4375,23.4375,23.4375,23.4375,12.2599,0.0000,-0.1221,-0.0610,-0.1831,-0.1650,-0.1918,-10.6288,0.0115,-0.0017,-0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.6110,0.3410,1.1659,23.4375,23.4375,23.4375,23.4375,12.2614,0.0000,-0.0610,-0.1221,-0.0000,-0.1506,-0.2182,-10.5691,0.0115,-0.0017,-0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2628,0.0000,0.0000,0.0000,-0.0000,-0.1769,-0.1822,-10.5906,0.0115,-0.0018,-0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2643,0.0000,0.0610,-0.1831,0.1221,-0.1650,-0.1918,-10.6336,0.0116,-0.0018,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2650,0.0000,-0.0610,-0.1221,0.1221,-0.1530,-0.1942,-10.5572,0.0116,-0.0018,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2648,0.0000,0.0610,-0.1831,0.1221,-0.1435,-0.1942,-10.6240,0.0116,-0.0018,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2650,0.0000,-0.0610,-0.1221,-0.0000,-0.1937,-0.1438,-10.5930,0.0116,-0.0019,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2650,0.0000,0.0000,-0.2441,0.1221,-0.1913,-0.1870,-10.5835,0.0116,-0.0019,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2650,0.0000,-0.0610,-0.1221,0.1221,-0.1602,-0.2253,-10.6026,0.0116,-0.0019,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2650,0.0000,0.0000,-0.2441,0.1221,-0.1602,-0.1918,-10.6431,0.0116,-0.0020,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2648,0.0000,0.0000,0.0000,-0.0000,-0.1315,-0.1918,-10.5954,0.0117,-0.0020,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2643,0.0000,-0.1831,-0.1221,-0.0000,-0.1745,-0.1942,-10.5739,0.0117,-0.0020,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2645,0.0000,-0.0610,-0.1221,-0.0000,-0.1458,-0.1630,-10.5644,0.0117,-0.0020,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2645,0.0000,0.0000,0.0000,-0.0000,-0.1530,-0.1846,-10.5811,0.0117,-0.0020,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2648,0.0000,-0.0610,-0.1831,-0.0000,-0.1291,-0.2158,-10.6264,0.0117,-0.0020,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4170,-0.2113,0.0244,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2645,0.0000,-0.0610,-0.1831,-0.0000,-0.1578,-0.1390,-10.5763,0.0117,-0.0021,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4165,-0.2127,0.0183,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2645,0.0000,-0.0610,-0.1221,-0.0000,-0.1387,-0.1990,-10.6169,0.0117,-0.0021,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4165,-0.2127,0.0183,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2645,0.0000,0.0000,-0.0610,-0.0000,-0.1387,-0.1606,-10.5357,0.0117,-0.0021,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4165,-0.2127,0.0183,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2645,0.0000,-0.0610,-0.1221,-0.0000,-0.1817,-0.2158,-10.5691,0.0117,-0.0021,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4165,-0.2127,0.0183,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2643,0.0000,0.0000,0.0000,-0.0000,-0.1602,-0.1990,-10.5548,0.0117,-0.0021,-0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4165,-0.2127,0.0183,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2636,0.0000,-0.1831,-0.2441,-0.1221,-0.1530,-0.1870,-10.5715,0.0117,-0.0022,-0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4165,-0.2127,0.0183,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2643,0.0000,-0.1831,-0.3052,-0.0000,-0.1602,-0.1774,-10.6312,0.0117,-0.0022,-0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4165,-0.2127,0.0183,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2640,0.0000,-0.0610,-0.1221,-0.0000,-0.1028,-0.2086,-10.6002,0.0118,-0.0022,-0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4165,-0.2127,0.0183,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2643,0.0000,0.0000,-0.0610,-0.0000,-0.1506,-0.1678,-10.5668,0.0118,-0.0023,-0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4165,-0.2127,0.0183,0.0710,0.8210,0.4610,1.1659,23.4375,23.4375,23.4375,23.4375,12.2636,0.0000,-0.0610,-0.2441,-0.0000,-0.1554,-0.2158,-10.6193,0.0118,-0.0023,-0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,2.6400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
