loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,flight mode
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2307,0.0000,0.0000,0.0000,-0.0000,-0.1172,-0.2445,-10.5906,0.0142,-0.0012,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2321,0.0000,-0.0610,-0.3052,-0.1221,-0.1219,-0.2277,-10.6431,0.0142,-0.0013,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2338,0.0000,0.0000,-0.1831,-0.0610,-0.1339,-0.2613,-10.5954,0.0142,-0.0013,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2353,0.0000,0.0000,-0.1831,-0.0610,-0.1172,-0.2973,-10.5906,0.0142,-0.0013,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2367,0.0000,-0.0610,-0.2441,0.1221,-0.1458,-0.2469,-10.6097,0.0142,-0.0014,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2387,0.0000,0.0000,-0.1221,-0.0000,-0.1411,-0.2541,-10.6264,0.0142,-0.0014,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2399,0.0000,-0.0610,-0.1831,0.1221,-0.1339,-0.2517,-10.6217,0.0143,-0.0014,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2416,0.0000,-0.0610,-0.1831,-0.0610,-0.1841,-0.2397,-10.6384,0.0143,-0.0014,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2425,0.0000,0.0000,0.0000,0.1221,-0.1435,-0.2757,-10.6073,0.0143,-0.0014,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2435,0.0000,-0.0610,-0.3052,-0.0000,-0.1530,-0.2733,-10.6336,0.0143,-0.0015,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2440,0.0000,-0.0610,-0.1221,0.1221,-0.1267,-0.2493,-10.5691,0.0143,-0.0015,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2442,0.0000,-0.0610,-0.1831,-0.0000,-0.1769,-0.2349,-10.5715,0.0143,-0.0015,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2437,0.0000,0.0000,-0.0610,-0.0000,-0.1315,-0.2637,-10.5691,0.0143,-0.0015,-0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2437,0.0000,0.0000,-0.1221,-0.0610,-0.1243,-0.2469,-10.6670,0.0144,-0.0016,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0210,0.3810,0.2010,1.1606,23.4375,23.4375,23.4375,23.4375,12.2442,0.0000,0.0000,-0.1831,0.1221,-0.1482,-0.2110,-10.4975,0.0144,-0.0016,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2447,0.0000,-0.0610,-0.2441,-0.0000,-0.1411,-0.2757,-10.5381,0.0144,-0.0016,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2447,0.0000,-0.0610,-0.2441,0.1221,-0.1363,-0.2685,-10.6766,0.0144,-0.0016,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2447,0.0000,-0.0610,-0.2441,-0.1221,-0.1650,-0.2253,-10.5978,0.0144,-0.0017,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2449,0.0000,-0.0610,-0.1831,-0.0000,-0.1698,-0.2349,-10.5859,0.0144,-0.0017,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2445,0.0000,0.0000,-0.0610,0.1221,-0.1195,-0.2829,-10.6599,0.0145,-0.0017,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2447,0.0000,0.0610,-0.0610,-0.0000,-0.1435,-0.2086,-10.5333,0.0145,-0.0017,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4205,-0.2104,0.0115,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2449,0.0000,0.1221,-0.1831,-0.0000,-0.1721,-0.2469,-10.6002,0.0145,-0.0018,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4052,0.2144,0.0349,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2449,0.0000,0.0000,-0.1221,0.1221,-0.1411,-0.2277,-10.6121,0.0145,-0.0018,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4052,0.2144,0.0349,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2447,0.0000,0.0000,-0.1221,0.1221,-0.1626,-0.2230,-10.6240,0.0146,-0.0018,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4052,0.2144,0.0349,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2447,0.0000,0.1221,0.0000,-0.0000,-0.1698,-0.2541,-10.5333,0.0146,-0.0019,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4052,0.2144,0.0349,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2437,0.0000,-0.0610,-0.1831,-0.0000,-0.1626,-0.2421,-10.6050,0.0146,-0.0019,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4052,0.2144,0.0349,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2445,0.0000,-0.0610,-0.1831,0.1831,-0.1458,-0.2421,-10.5739,0.0147,-0.0020,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4052,0.2144,0.0349,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2437,0.0000,0.0000,0.0000,-0.0610,-0.1602,-0.2253,-10.5978,0.0147,-0.0020,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4052,0.2144,0.0349,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2442,0.0000,-0.0610,-0.2441,-0.0610,-0.2152,-0.2517,-10.6050,0.0147,-0.0021,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4052,0.2144,0.0349,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2447,0.0000,0.0610,-0.0610,-0.1221,-0.1793,-0.2253,-10.5668,0.0147,-0.0021,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
0,-1,0,-10.4052,0.2144,0.0349,0.0310,-0.1890,-0.1290,1.1606,23.4375,23.4375,23.4375,23.4375,12.2447,0.0000,-0.0610,-0.1221,-0.1221,-0.1554,-0.2733,-10.6026,0.0147,-0.0021,-0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,4
