loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,thrust_mot1,thrust_mot2,thrust_mot3,thrust_mot4,flight_mode
0,-1,0,-10.4329,-0.0675,0.1935,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2051,0.0000,-0.1831,-0.0610,0.1221,-0.1243,-0.1510,-10.5882,0.0089,-0.0019,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4329,-0.0675,0.1935,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2055,0.0000,0.0610,0.0000,-0.0000,-0.1698,-0.1966,-10.5859,0.0089,-0.0019,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4329,-0.0675,0.1935,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2051,0.0000,-0.0610,-0.1831,-0.0000,-0.2128,-0.1534,-10.5524,0.0089,-0.0019,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4329,-0.0675,0.1935,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2055,0.0000,-0.0610,-0.1831,-0.0000,-0.1530,-0.1654,-10.5405,0.0089,-0.0019,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4329,-0.0675,0.1935,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2065,0.0000,0.0000,-0.0610,-0.0000,-0.1698,-0.1822,-10.6240,0.0089,-0.0019,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4329,-0.0675,0.1935,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2075,0.0000,-0.0610,-0.1221,0.1221,-0.1769,-0.1798,-10.4808,0.0089,-0.0020,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4329,-0.0675,0.1935,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2082,0.0000,-0.0610,-0.1221,-0.0000,-0.2008,-0.1462,-10.6264,0.0089,-0.0020,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4896,-0.0891,0.1528,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2087,0.0000,-0.0610,-0.3052,0.1831,-0.1004,-0.1918,-10.6336,0.0089,-0.0020,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4896,-0.0891,0.1528,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2096,0.0000,-0.1831,-0.0610,-0.0000,-0.1482,-0.1582,-10.5668,0.0090,-0.0022,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4896,-0.0891,0.1528,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2111,0.0000,0.1221,0.0000,-0.0000,-0.1698,-0.1798,-10.6145,0.0090,-0.0022,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4896,-0.0891,0.1528,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2116,0.0000,-0.0610,-0.2441,-0.0000,-0.1435,-0.1343,-10.5357,0.0090,-0.0022,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4896,-0.0891,0.1528,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2121,0.0000,-0.0610,-0.1221,-0.0000,-0.1458,-0.1630,-10.5811,0.0090,-0.0022,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4896,-0.0891,0.1528,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2133,0.0000,0.0000,-0.0610,0.1221,-0.1124,-0.1630,-10.5524,0.0090,-0.0023,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4896,-0.0891,0.1528,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2152,0.0000,-0.1831,-0.1831,-0.0000,-0.1291,-0.1606,-10.6026,0.0090,-0.0023,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4896,-0.0891,0.1528,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2169,0.0000,-0.0610,-0.1221,0.3052,-0.1243,-0.1462,-10.5954,0.0091,-0.0023,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4896,-0.0891,0.1528,0.0710,0.0410,-0.0190,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2169,0.0000,0.0610,0.0000,-0.0000,-0.1387,-0.1774,-10.6575,0.0091,-0.0023,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4896,-0.0891,0.1528,0.0810,0.0610,-0.0290,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2171,0.0000,-0.2441,-0.1831,-0.0000,-0.1745,-0.1414,-10.6193,0.0091,-0.0023,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4896,-0.0891,0.1528,0.0810,0.0610,-0.0290,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2184,0.0000,0.0000,-0.0610,0.1831,-0.1339,-0.1606,-10.6002,0.0091,-0.0023,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
0,-1,0,-10.4896,-0.0891,0.1528,0.0810,0.0610,-0.0290,1.1667,8025.5859,8025.5859,8025.5859,8025.5859,12.2191,0.0000,0.0610,-0.1831,-0.1221,-0.1458,-0.1702,-10.5691,0.0091,-0.0024,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1000,-0.1000,-0.1000,-0.1000,0.0000,0.0000,0.0000,0.0000,4
